,date,code,gene_name,file_name,path,sample_code,random_num,data_num
2069,20191231,ZSHC,ND2,ZSHC-2019-109_ND2_C2103.H6313.PW001032353.seq,bird_strike/20191231萧山机场1个加急样品结果/测序结果/ND2/特殊结构/ZSHC-2019-109_ND2_C2103.H6313.PW001032353.seq,ZSHC-2019-109,88567,ZSHCND22019123188567
2070,20191231,ZSHC,Vercytb,ZSHC-2019-109_Vercytb_C2103.Vercytb-F.PW001032360.seq,bird_strike/20191231萧山机场1个加急样品结果/测序结果/vercytb/ZSHC-2019-109_Vercytb_C2103.Vercytb-F.PW001032360.seq,ZSHC-2019-109,10155,ZSHCVercytb2019123110155
2071,20191231,ZSHC,Vercytb,ZSHC-2019-109_Vercytb_C2103.Vercytb-R.PW001032361.seq,bird_strike/20191231萧山机场1个加急样品结果/测序结果/vercytb/ZSHC-2019-109_Vercytb_C2103.Vercytb-R.PW001032361.seq,ZSHC-2019-109,72877,ZSHCVercytb2019123172877
2078,20190929,ZSHC,cytb,ZSHC-2019-90_L14995-H16065_C1774.L14995.PW910091524.seq,bird_strike/20190929萧山机场12个样品/测序结果/cytb/良好/ZSHC-2019-90_L14995-H16065_C1774.L14995.PW910091524.seq,ZSHC-2019-90,78027,ZSHCcytb2019092978027
2079,20190929,ZSHC,cytb,ZSHC-2019-89_L14995-H16065_C1774.L14995.PW910091521.seq,bird_strike/20190929萧山机场12个样品/测序结果/cytb/良好/ZSHC-2019-89_L14995-H16065_C1774.L14995.PW910091521.seq,ZSHC-2019-89,19995,ZSHCcytb2019092919995
2080,20190929,ZSHC,cytb,ZSHC-2019-87_L14995-H16065_C1774.L14995.PW910091513.seq,bird_strike/20190929萧山机场12个样品/测序结果/cytb/良好/ZSHC-2019-87_L14995-H16065_C1774.L14995.PW910091513.seq,ZSHC-2019-87,27563,ZSHCcytb2019092927563
2081,20190929,ZSHC,cytb,ZSHC-2019-92_L14995-H16065_C1774.L14995.PW910091528.seq,bird_strike/20190929萧山机场12个样品/测序结果/cytb/良好/ZSHC-2019-92_L14995-H16065_C1774.L14995.PW910091528.seq,ZSHC-2019-92,11593,ZSHCcytb2019092911593
2082,20190929,ZSHC,cytb,ZSHC-2019-86_L14995-H16065_C1774.L14995.PW910091509.seq,bird_strike/20190929萧山机场12个样品/测序结果/cytb/良好/ZSHC-2019-86_L14995-H16065_C1774.L14995.PW910091509.seq,ZSHC-2019-86,99604,ZSHCcytb2019092999604
2083,20190929,ZSHC,cytb,ZSHC-2019-94_L14995-H16065_C1774.L14995.PW910091510.seq,bird_strike/20190929萧山机场12个样品/测序结果/cytb/良好/ZSHC-2019-94_L14995-H16065_C1774.L14995.PW910091510.seq,ZSHC-2019-94,22776,ZSHCcytb2019092922776
2084,20190929,ZSHC,cytb,ZSHC-2019-93_L14995-H16065_C1774.L14995.PW910091530.seq,bird_strike/20190929萧山机场12个样品/测序结果/cytb/良好/ZSHC-2019-93_L14995-H16065_C1774.L14995.PW910091530.seq,ZSHC-2019-93,29396,ZSHCcytb2019092929396
2085,20190929,ZSHC,cytb,ZSHC-2019-97_L14995-H16065_C1774.L14995.PW910091522.seq,bird_strike/20190929萧山机场12个样品/测序结果/cytb/双峰/ZSHC-2019-97_L14995-H16065_C1774.L14995.PW910091522.seq,ZSHC-2019-97,20141,ZSHCcytb2019092920141
2086,20190929,ZSHC,cytb,ZSHC-2019-91_L14995-H16065_C1774.L14995.PW910091526.seq,bird_strike/20190929萧山机场12个样品/测序结果/cytb/双峰/ZSHC-2019-91_L14995-H16065_C1774.L14995.PW910091526.seq,ZSHC-2019-91,43929,ZSHCcytb2019092943929
2087,20190929,ZSHC,cytb,ZSHC-2019-95_L14995-H16065_C1774.L14995.PW910091514.seq,bird_strike/20190929萧山机场12个样品/测序结果/cytb/双峰/ZSHC-2019-95_L14995-H16065_C1774.L14995.PW910091514.seq,ZSHC-2019-95,18769,ZSHCcytb2019092918769
2088,20190929,ZSHC,cytb,ZSHC-2019-88_L14995-H16065_C1774.L14995.PW910091517.seq,bird_strike/20190929萧山机场12个样品/测序结果/cytb/双峰/ZSHC-2019-88_L14995-H16065_C1774.L14995.PW910091517.seq,ZSHC-2019-88,48259,ZSHCcytb2019092948259
2089,20190929,ZSHC,cytb,ZSHC-2019-96_L14995-H16065_C1774.L14995.PW910102856.seq,bird_strike/20190929萧山机场12个样品/测序结果/cytb/双峰/ZSHC-2019-96_L14995-H16065_C1774.L14995.PW910102856.seq,ZSHC-2019-96,36393,ZSHCcytb2019092936393
2090,20190929,ZSHC,COI-1,ZSHC-2019-90_COI-1_C1774.COI-1-bird-F.PW910102855.seq,bird_strike/20190929萧山机场12个样品/测序结果/COI-1/ZSHC-2019-90_COI-1_C1774.COI-1-bird-F.PW910102855.seq,ZSHC-2019-90,97091,ZSHCCOI-12019092997091
2091,20190929,ZSHC,COI-1,ZSHC-2019-93_COI-1_C1774.COI-1-bird-F.PW910091527.seq,bird_strike/20190929萧山机场12个样品/测序结果/COI-1/ZSHC-2019-93_COI-1_C1774.COI-1-bird-F.PW910091527.seq,ZSHC-2019-93,60094,ZSHCCOI-12019092960094
2092,20190929,ZSHC,COI-1,ZSHC-2019-94_COI-1_C1774.COI-1-bird-F.PW910091529.seq,bird_strike/20190929萧山机场12个样品/测序结果/COI-1/ZSHC-2019-94_COI-1_C1774.COI-1-bird-F.PW910091529.seq,ZSHC-2019-94,28916,ZSHCCOI-12019092928916
2093,20190929,ZSHC,COI-1,ZSHC-2019-97_COI-1_C1774.COI-1-bird-F.PW910091516.seq,bird_strike/20190929萧山机场12个样品/测序结果/COI-1/ZSHC-2019-97_COI-1_C1774.COI-1-bird-F.PW910091516.seq,ZSHC-2019-97,13148,ZSHCCOI-12019092913148
2094,20190929,ZSHC,COI-1,ZSHC-2019-92_COI-1_C1774.COI-1-bird-F.PW910091525.seq,bird_strike/20190929萧山机场12个样品/测序结果/COI-1/ZSHC-2019-92_COI-1_C1774.COI-1-bird-F.PW910091525.seq,ZSHC-2019-92,33698,ZSHCCOI-12019092933698
2095,20190929,ZSHC,COI-1,ZSHC-2019-91_COI-1_C1774.COI-1-bird-F.PW910091520.seq,bird_strike/20190929萧山机场12个样品/测序结果/COI-1/ZSHC-2019-91_COI-1_C1774.COI-1-bird-F.PW910091520.seq,ZSHC-2019-91,27768,ZSHCCOI-12019092927768
2096,20201231,07_A,COI-1,07_A07.ZBAD2020-477_COI-1_C3265.COI-1-bird-F.W101061816.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/COI-1/07_A07.ZBAD2020-477_COI-1_C3265.COI-1-bird-F.W101061816.seq,07_A07.ZBAD2020-477,94311,07_ACOI-12020123194311
2097,20201231,06_H,COI-1,06_H06.ZBAD2020-476_COI-1_C3265.COI-1-bird-F.W101061808.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/COI-1/06_H06.ZBAD2020-476_COI-1_C3265.COI-1-bird-F.W101061808.seq,06_H06.ZBAD2020-476,83450,06_HCOI-12020123183450
2098,20201231,07_H,COI-1,07_H07.ZBAD2020-484_COI-1_C3265.COI-1-bird-F.W101061809.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/COI-1/07_H07.ZBAD2020-484_COI-1_C3265.COI-1-bird-F.W101061809.seq,07_H07.ZBAD2020-484,82938,07_HCOI-12020123182938
2099,20201231,06_D,COI-1,06_D06.ZBAD2020-472_COI-1_C3265.COI-1-bird-F.W101061772.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/COI-1/06_D06.ZBAD2020-472_COI-1_C3265.COI-1-bird-F.W101061772.seq,06_D06.ZBAD2020-472,64318,06_DCOI-12020123164318
2100,20201231,06_G,COI-1,06_G06.ZBAD2020-475_COI-1_C3265.COI-1-bird-F.W101061799.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/COI-1/06_G06.ZBAD2020-475_COI-1_C3265.COI-1-bird-F.W101061799.seq,06_G06.ZBAD2020-475,96700,06_GCOI-12020123196700
2101,20201231,07_B,COI-1,07_B07.ZBAD2020-478_COI-1_C3265.COI-1-bird-F.W101061823.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/COI-1/07_B07.ZBAD2020-478_COI-1_C3265.COI-1-bird-F.W101061823.seq,07_B07.ZBAD2020-478,29020,07_BCOI-12020123129020
2102,20201231,07_E,COI-1,07_E07.ZBAD2020-481_COI-1_C3265.COI-1-bird-F.W101061782.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/COI-1/07_E07.ZBAD2020-481_COI-1_C3265.COI-1-bird-F.W101061782.seq,07_E07.ZBAD2020-481,32543,07_ECOI-12020123132543
2103,20201231,07_F,COI-1,07_F07.ZBAD2020-482_COI-1_C3265.COI-1-bird-F.W101061791.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/COI-1/07_F07.ZBAD2020-482_COI-1_C3265.COI-1-bird-F.W101061791.seq,07_F07.ZBAD2020-482,28347,07_FCOI-12020123128347
2104,20201231,07_G,COI-1,07_G07.ZBAD2020-483_COI-1_C3265.COI-1-bird-F.W101061800.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/COI-1/07_G07.ZBAD2020-483_COI-1_C3265.COI-1-bird-F.W101061800.seq,07_G07.ZBAD2020-483,40611,07_GCOI-12020123140611
2105,20201231,06_C,COI-1,06_C06.ZBAD2020-471_COI-1_C3265.COI-1-bird-F.W101061763.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/COI-1/06_C06.ZBAD2020-471_COI-1_C3265.COI-1-bird-F.W101061763.seq,06_C06.ZBAD2020-471,23686,06_CCOI-12020123123686
2106,20201231,06_F,COI-1,06_F06.ZBAD2020-474_COI-1_C3265.COI-1-bird-F.W101061790.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/COI-1/06_F06.ZBAD2020-474_COI-1_C3265.COI-1-bird-F.W101061790.seq,06_F06.ZBAD2020-474,85155,06_FCOI-12020123185155
2107,20201231,08_A,COI-1,08_A08.ZBAD2020-485_COI-1_C3265.COI-1-bird-F.W101061817.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/COI-1/08_A08.ZBAD2020-485_COI-1_C3265.COI-1-bird-F.W101061817.seq,08_A08.ZBAD2020-485,67296,08_ACOI-12020123167296
2108,20201231,06_E,COI-1,06_E06.ZBAD2020-473_COI-1_C3265.COI-1-bird-F.W101061781.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/COI-1/06_E06.ZBAD2020-473_COI-1_C3265.COI-1-bird-F.W101061781.seq,06_E06.ZBAD2020-473,98128,06_ECOI-12020123198128
2109,20201231,07_C,COI-1,07_C07.ZBAD2020-479_COI-1_C3265.COI-1-bird-F.W101061764.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/COI-1/07_C07.ZBAD2020-479_COI-1_C3265.COI-1-bird-F.W101061764.seq,07_C07.ZBAD2020-479,62768,07_CCOI-12020123162768
2110,20201231,07_D,COI-1,07_D07.ZBAD2020-480_COI-1_C3265.COI-1-bird-F.W101061773.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/COI-1/07_D07.ZBAD2020-480_COI-1_C3265.COI-1-bird-F.W101061773.seq,07_D07.ZBAD2020-480,26493,07_DCOI-12020123126493
2111,20201231,06_A,cytb,06_A06.ZBAD2020-484_L14995-H16065_C3265.L14995.W101061807.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/Cytb/良好/06_A06.ZBAD2020-484_L14995-H16065_C3265.L14995.W101061807.seq,06_A06.ZBAD2020-484,94845,06_Acytb2020123194845
2112,20201231,05_B,cytb,05_B05.ZBAD2020-476_L14995-H16065_C3265.L14995.W101061806.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/Cytb/良好/05_B05.ZBAD2020-476_L14995-H16065_C3265.L14995.W101061806.seq,05_B05.ZBAD2020-476,65025,05_Bcytb2020123165025
2113,20201231,05_A,cytb,05_A05.ZBAD2020-475_L14995-H16065_C3265.L14995.W101061797.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/Cytb/良好/05_A05.ZBAD2020-475_L14995-H16065_C3265.L14995.W101061797.seq,05_A05.ZBAD2020-475,13436,05_Acytb2020123113436
2114,20201231,05_D,cytb,05_D05.ZBAD2020-479_L14995-H16065_C3265.L14995.W101061762.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/Cytb/良好/05_D05.ZBAD2020-479_L14995-H16065_C3265.L14995.W101061762.seq,05_D05.ZBAD2020-479,60990,05_Dcytb2020123160990
2115,20201231,05_C,cytb,05_C05.ZBAD2020-478_L14995-H16065_C3265.L14995.W101061822.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/Cytb/良好/05_C05.ZBAD2020-478_L14995-H16065_C3265.L14995.W101061822.seq,05_C05.ZBAD2020-478,96483,05_Ccytb2020123196483
2116,20201231,04_E,cytb,04_E04.ZBAD2020-471_L14995-H16065_C3265.L14995.W101061761.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/Cytb/良好/04_E04.ZBAD2020-471_L14995-H16065_C3265.L14995.W101061761.seq,04_E04.ZBAD2020-471,57602,04_Ecytb2020123157602
2117,20201231,05_F,cytb,05_F05.ZBAD2020-481_L14995-H16065_C3265.L14995.W101061780.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/Cytb/良好/05_F05.ZBAD2020-481_L14995-H16065_C3265.L14995.W101061780.seq,05_F05.ZBAD2020-481,99947,05_Fcytb2020123199947
2118,20201231,05_E,cytb,05_E05.ZBAD2020-480_L14995-H16065_C3265.L14995.W101061771.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/Cytb/良好/05_E05.ZBAD2020-480_L14995-H16065_C3265.L14995.W101061771.seq,05_E05.ZBAD2020-480,64071,05_Ecytb2020123164071
2119,20201231,05_G,cytb,05_G05.ZBAD2020-482_L14995-H16065_C3265.L14995.W101061789.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/Cytb/良好/05_G05.ZBAD2020-482_L14995-H16065_C3265.L14995.W101061789.seq,05_G05.ZBAD2020-482,87084,05_Gcytb2020123187084
2120,20201231,04_F,cytb,04_F04.ZBAD2020-472_L14995-H16065_C3265.L14995.W101061770.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/Cytb/良好/04_F04.ZBAD2020-472_L14995-H16065_C3265.L14995.W101061770.seq,04_F04.ZBAD2020-472,42077,04_Fcytb2020123142077
2121,20201231,ZBAD,cytb,ZBAD2020-477_L14995-H16065_C3265.L14995.W101071077.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/Cytb/良好/ZBAD2020-477_L14995-H16065_C3265.L14995.W101071077.seq,ZBAD2020-477,60644,ZBADcytb2020123160644
2122,20201231,04_H,cytb,04_H04.ZBAD2020-474_L14995-H16065_C3265.L14995.W101061788.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/Cytb/良好/04_H04.ZBAD2020-474_L14995-H16065_C3265.L14995.W101061788.seq,04_H04.ZBAD2020-474,98863,04_Hcytb2020123198863
2123,20201231,05_H,cytb,05_H05.ZBAD2020-483_L14995-H16065_C3265.L14995.W101061798.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/Cytb/良好/05_H05.ZBAD2020-483_L14995-H16065_C3265.L14995.W101061798.seq,05_H05.ZBAD2020-483,29803,05_Hcytb2020123129803
2124,20201231,06_B,cytb,06_B06.ZBAD2020-485_L14995-H16065_C3265.L14995.W101061815.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/Cytb/良好/06_B06.ZBAD2020-485_L14995-H16065_C3265.L14995.W101061815.seq,06_B06.ZBAD2020-485,10097,06_Bcytb2020123110097
2125,20201231,04_G,cytb,04_G04.ZBAD2020-473_L14995-H16065_C3265.L14995.W101061779.seq,bird_strike/20201231北京大兴机场15个样品检测结果/测序结果/Cytb/双峰/04_G04.ZBAD2020-473_L14995-H16065_C3265.L14995.W101061779.seq,04_G04.ZBAD2020-473,34115,04_Gcytb2020123134115
2126,20200920,ZBAD,cytb,ZBAD2020-223_L14995-H16065_C2882.L14995.PW009280115.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-223_L14995-H16065_C2882.L14995.PW009280115.seq,ZBAD2020-223,59516,ZBADcytb2020092059516
2127,20200920,ZBAD,cytb,ZBAD2020-273_L14995-H16065_C2882.L14995.PW009270130.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-273_L14995-H16065_C2882.L14995.PW009270130.seq,ZBAD2020-273,56907,ZBADcytb2020092056907
2128,20200920,ZBAD,cytb,ZBAD2020-233_L14995-H16065_C2882.L14995.PW009270202.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-233_L14995-H16065_C2882.L14995.PW009270202.seq,ZBAD2020-233,96206,ZBADcytb2020092096206
2129,20200920,ZBAD,cytb,ZBAD2020-225_L14995-H16065_C2882.L14995.PW009270203.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-225_L14995-H16065_C2882.L14995.PW009270203.seq,ZBAD2020-225,27801,ZBADcytb2020092027801
2130,20200920,ZBAD,cytb,ZBAD2020-236_L14995-H16065_C2882.L14995.PW009270178.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-236_L14995-H16065_C2882.L14995.PW009270178.seq,ZBAD2020-236,92826,ZBADcytb2020092092826
2131,20200920,ZBAD,cytb,ZBAD2020-265_L14995-H16065_C2882.L14995.PW009270198.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-265_L14995-H16065_C2882.L14995.PW009270198.seq,ZBAD2020-265,40347,ZBADcytb2020092040347
2132,20200920,ZBAD,cytb,ZBAD2020-263_L14995-H16065_C2882.L14995.PW009270142.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-263_L14995-H16065_C2882.L14995.PW009270142.seq,ZBAD2020-263,98813,ZBADcytb2020092098813
2133,20200920,ZBAD,cytb,ZBAD2020-260_L14995-H16065_C2882.L14995.PW009280122.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-260_L14995-H16065_C2882.L14995.PW009280122.seq,ZBAD2020-260,20140,ZBADcytb2020092020140
2134,20200920,ZBAD,cytb,ZBAD2020-245_L14995-H16065_C2882.L14995.PW009270166.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-245_L14995-H16065_C2882.L14995.PW009270166.seq,ZBAD2020-245,87628,ZBADcytb2020092087628
2135,20200920,ZBAD,cytb,ZBAD2020-248_L14995-H16065_C2882.L14995.PW009270133.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-248_L14995-H16065_C2882.L14995.PW009270133.seq,ZBAD2020-248,15887,ZBADcytb2020092015887
2136,20200920,ZBAD,cytb,ZBAD2020-254_L14995-H16065_C2882.L14995.PW009270154.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-254_L14995-H16065_C2882.L14995.PW009270154.seq,ZBAD2020-254,83929,ZBADcytb2020092083929
2137,20200920,ZBAD,cytb,ZBAD2020-269_L14995-H16065_C2882.L14995.PW009270163.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-269_L14995-H16065_C2882.L14995.PW009270163.seq,ZBAD2020-269,74050,ZBADcytb2020092074050
2138,20200920,ZBAD,cytb,ZBAD2020-241_L14995-H16065_C2882.L14995.PW009270201.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-241_L14995-H16065_C2882.L14995.PW009270201.seq,ZBAD2020-241,92996,ZBADcytb2020092092996
2139,20200920,ZBAD,cytb,ZBAD2020-270_L14995-H16065_C2882.L14995.PW009270152.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-270_L14995-H16065_C2882.L14995.PW009270152.seq,ZBAD2020-270,44893,ZBADcytb2020092044893
2140,20200920,ZBAD,cytb,ZBAD2020-231_L14995-H16065_C2882.L14995.PW009270146.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-231_L14995-H16065_C2882.L14995.PW009270146.seq,ZBAD2020-231,73856,ZBADcytb2020092073856
2141,20200920,ZBAD,cytb,ZBAD2020-232_L14995-H16065_C2882.L14995.PW009280109.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-232_L14995-H16065_C2882.L14995.PW009280109.seq,ZBAD2020-232,58815,ZBADcytb2020092058815
2142,20200920,ZBAD,cytb,ZBAD2020-243_L14995-H16065_C2882.L14995.PW009270185.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-243_L14995-H16065_C2882.L14995.PW009270185.seq,ZBAD2020-243,37719,ZBADcytb2020092037719
2143,20200920,ZBAD,cytb,ZBAD2020-258_L14995-H16065_C2882.L14995.PW009270191.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-258_L14995-H16065_C2882.L14995.PW009270191.seq,ZBAD2020-258,20857,ZBADcytb2020092020857
2144,20200920,ZBAD,cytb,ZBAD2020-238_L14995-H16065_C2882.L14995.PW009270156.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-238_L14995-H16065_C2882.L14995.PW009270156.seq,ZBAD2020-238,55360,ZBADcytb2020092055360
2145,20200920,ZBAD,cytb,ZBAD2020-222_L14995-H16065_C2882.L14995.PW009270158.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-222_L14995-H16065_C2882.L14995.PW009270158.seq,ZBAD2020-222,93724,ZBADcytb2020092093724
2146,20200920,ZBAD,cytb,ZBAD2020-244_L14995-H16065_C2882.L14995.PW009270177.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-244_L14995-H16065_C2882.L14995.PW009270177.seq,ZBAD2020-244,15996,ZBADcytb2020092015996
2147,20200920,ZBAD,cytb,ZBAD2020-229_L14995-H16065_C2882.L14995.PW009270168.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-229_L14995-H16065_C2882.L14995.PW009270168.seq,ZBAD2020-229,93222,ZBADcytb2020092093222
2148,20200920,ZBAD,cytb,ZBAD2020-264_L14995-H16065_C2882.L14995.PW009270131.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-264_L14995-H16065_C2882.L14995.PW009270131.seq,ZBAD2020-264,18102,ZBADcytb2020092018102
2149,20200920,ZBAD,cytb,ZBAD2020-242_L14995-H16065_C2882.L14995.PW009270193.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-242_L14995-H16065_C2882.L14995.PW009270193.seq,ZBAD2020-242,21398,ZBADcytb2020092021398
2150,20200920,ZBAD,cytb,ZBAD2020-240_L14995-H16065_C2882.L14995.PW009270134.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-240_L14995-H16065_C2882.L14995.PW009270134.seq,ZBAD2020-240,78223,ZBADcytb2020092078223
2151,20200920,ZBAD,cytb,ZBAD2020-226_L14995-H16065_C2882.L14995.PW009270195.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-226_L14995-H16065_C2882.L14995.PW009270195.seq,ZBAD2020-226,54521,ZBADcytb2020092054521
2152,20200920,ZBAD,cytb,ZBAD2020-271_L14995-H16065_C2882.L14995.PW009270141.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-271_L14995-H16065_C2882.L14995.PW009270141.seq,ZBAD2020-271,94004,ZBADcytb2020092094004
2153,20200920,ZBAD,cytb,ZBAD2020-261-fangdang_L14995-H16065_C2882.L14995.PW009270164.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-261-fangdang_L14995-H16065_C2882.L14995.PW009270164.seq,ZBAD2020-261,63100,ZBADcytb2020092063100
2154,20200920,ZBAD,cytb,ZBAD2020-268_L14995-H16065_C2882.L14995.PW009270174.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-268_L14995-H16065_C2882.L14995.PW009270174.seq,ZBAD2020-268,40819,ZBADcytb2020092040819
2155,20200920,ZBAD,cytb,ZBAD2020-234_L14995-H16065_C2882.L14995.PW009270194.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/良好/ZBAD2020-234_L14995-H16065_C2882.L14995.PW009270194.seq,ZBAD2020-234,30092,ZBADcytb2020092030092
2156,20200920,ZBAD,cytb,ZBAD2020-237_L14995-H16065_C2882.L14995.PW009270167.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/双峰/ZBAD2020-237_L14995-H16065_C2882.L14995.PW009270167.seq,ZBAD2020-237,76885,ZBADcytb2020092076885
2157,20200920,ZBAD,cytb,ZBAD2020-235_L14995-H16065_C2882.L14995.PW009280110.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/双峰/ZBAD2020-235_L14995-H16065_C2882.L14995.PW009280110.seq,ZBAD2020-235,95011,ZBADcytb2020092095011
2158,20200920,ZBAD,cytb,ZBAD2020-227-zuojiyi_L14995-H16065_C2882.L14995.PW009270187.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/双峰/ZBAD2020-227-zuojiyi_L14995-H16065_C2882.L14995.PW009270187.seq,ZBAD2020-227,48590,ZBADcytb2020092048590
2159,20200920,ZBAD,cytb,ZBAD2020-230_L14995-H16065_C2882.L14995.PW009270157.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/双峰/ZBAD2020-230_L14995-H16065_C2882.L14995.PW009270157.seq,ZBAD2020-230,56089,ZBADcytb2020092056089
2160,20200920,ZBAD,cytb,ZBAD2020-259_L14995-H16065_C2882.L14995.PW009270183.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/双峰/ZBAD2020-259_L14995-H16065_C2882.L14995.PW009270183.seq,ZBAD2020-259,66613,ZBADcytb2020092066613
2161,20200920,ZBAD,cytb,ZBAD2020-256_L14995-H16065_C2882.L14995.PW009270132.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/双峰/ZBAD2020-256_L14995-H16065_C2882.L14995.PW009270132.seq,ZBAD2020-256,48263,ZBADcytb2020092048263
2162,20200920,ZBAD,cytb,ZBAD2020-262_L14995-H16065_C2882.L14995.PW009280118.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/双峰/ZBAD2020-262_L14995-H16065_C2882.L14995.PW009280118.seq,ZBAD2020-262,85216,ZBADcytb2020092085216
2163,20200920,ZBAD,cytb,ZBAD2020-255_L14995-H16065_C2882.L14995.PW009280112.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/双峰/ZBAD2020-255_L14995-H16065_C2882.L14995.PW009280112.seq,ZBAD2020-255,38602,ZBADcytb2020092038602
2164,20200920,ZBAD,cytb,ZBAD2020-266_L14995-H16065_C2882.L14995.PW009280113.seq,bird_strike/20200920北京大兴机场52个样品结果/测序结果/cytb/双峰/ZBAD2020-266_L14995-H16065_C2882.L14995.PW009280113.seq,ZBAD2020-266,23878,ZBADcytb2020092023878
